SK_ID_CURR,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
234211.0,327612.0,247084.0,218826.0,354018.0,256561.0,308178.0,288370.0,144331.0,347548.0,215207.0,313839.0,308307.0,414067.0,371067.0,178332.0,141412.0,117817.0,354499.0,177502.0,212956.0,324085.0,107192.0,251103.0,194863.0,397098.0,105032.0,137545.0,305561.0,183297.0,360641.0,397441.0,315150.0,360619.0,309189.0,342073.0,223134.0,236556.0,190527.0,126500.0,262868.0,161412.0,422119.0,242053.0,154932.0,416723.0,281977.0,406648.0,305107.0,326268.0
196063.0,133291.0,372619.0,325294.0,315593.0,244115.0,104948.0,327845.0,114039.0,449549.0,420045.0,181841.0,191068.0,406391.0,133005.0,220341.0,151634.0,280844.0,249822.0,253789.0,261985.0,140739.0,143571.0,301471.0,256741.0,308025.0,287147.0,370823.0,115900.0,294361.0,287027.0,387252.0,283476.0,336314.0,236572.0,147526.0,308690.0,173999.0,155562.0,204452.0,280421.0,332120.0,326964.0,277497.0,314718.0,357981.0,146517.0,259788.0,390272.0,265304.0
429170.0,239813.0,239301.0,217765.0,242669.0,429955.0,210194.0,349279.0,372231.0,420494.0,273924.0,219162.0,130716.0,298052.0,302401.0,401986.0,315600.0,131059.0,106074.0,395605.0,291583.0,223382.0,435659.0,437501.0,114442.0,363820.0,137141.0,282370.0,339675.0,248707.0,241066.0,148858.0,441296.0,295008.0,428648.0,187975.0,310991.0,454419.0,373787.0,339707.0,445843.0,395170.0,263474.0,364519.0,232005.0,410743.0,248820.0,132191.0,287119.0,221484.0
121064.0,302838.0,431282.0,339027.0,427533.0,237473.0,395434.0,436406.0,161424.0,281046.0,299025.0,247631.0,245293.0,438819.0,309467.0,267381.0,213706.0,388500.0,145048.0,309197.0,142548.0,150129.0,417001.0,314203.0,308318.0,276279.0,385438.0,275566.0,396457.0,314992.0,230751.0,296995.0,266643.0,267898.0,176468.0,321776.0,179162.0,232681.0,257189.0,440901.0,325311.0,167070.0,409528.0,357350.0,242434.0,258566.0,150086.0,372135.0,144293.0,159899.0
434786.0,285273.0,301840.0,363941.0,391333.0,204729.0,296970.0,362607.0,114801.0,405907.0,181296.0,288148.0,417094.0,145571.0,318673.0,196153.0,187570.0,360483.0,151198.0,197035.0,349085.0,182900.0,279362.0,284165.0,180345.0,194863.0,432307.0,153306.0,310275.0,362211.0,195712.0,377535.0,396270.0,317778.0,343110.0,271229.0,184761.0,126046.0,221683.0,157856.0,168479.0,158467.0,126209.0,223134.0,221484.0,429654.0,420965.0,132936.0,278857.0,103190.0
336297.0,453429.0,299754.0,306303.0,336728.0,340213.0,356794.0,434959.0,273935.0,336234.0,187145.0,285786.0,156926.0,155405.0,125479.0,370215.0,232543.0,360698.0,113653.0,373134.0,354342.0,448543.0,306512.0,438149.0,301809.0,262819.0,440842.0,102455.0,272952.0,210103.0,216182.0,326956.0,355627.0,376393.0,265886.0,425759.0,143406.0,252583.0,172464.0,296662.0,233035.0,197301.0,399372.0,221986.0,284323.0,351697.0,139392.0,350632.0,324873.0,448782.0
104155.0,263322.0,335828.0,386478.0,399372.0,159759.0,129058.0,358571.0,100549.0,259575.0,130433.0,337947.0,450184.0,294745.0,449290.0,147369.0,126489.0,388770.0,446154.0,246774.0,353165.0,291403.0,355342.0,167441.0,428840.0,305885.0,378286.0,396268.0,291260.0,291551.0,431923.0,356531.0,214851.0,228231.0,100776.0,277967.0,149974.0,349801.0,140422.0,159653.0,210797.0,296662.0,160723.0,300165.0,146728.0,297365.0,187145.0,331367.0,170307.0,113878.0
439221.0,354936.0,245132.0,419125.0,308345.0,308105.0,418864.0,223134.0,309486.0,127801.0,347548.0,292309.0,384298.0,192536.0,385064.0,290329.0,116514.0,266408.0,388168.0,235373.0,343146.0,335772.0,259705.0,183245.0,400042.0,356125.0,449025.0,117106.0,129363.0,190464.0,435303.0,248831.0,403867.0,131626.0,359481.0,374641.0,344603.0,417575.0,194517.0,275759.0,399157.0,164096.0,358248.0,281627.0,171568.0,182900.0,416723.0,125342.0,132173.0,421797.0
167552.0,331367.0,407741.0,232644.0,232258.0,386478.0,376366.0,113076.0,441644.0,262525.0,401986.0,124286.0,218277.0,146427.0,406229.0,438322.0,159653.0,388770.0,411088.0,389028.0,215497.0,131059.0,232005.0,373960.0,388500.0,442868.0,113591.0,129058.0,347068.0,149061.0,300805.0,365622.0,417149.0,167551.0,446350.0,361953.0,332946.0,438282.0,211369.0,188360.0,162671.0,401041.0,379876.0,322676.0,129226.0,126293.0,277657.0,103900.0,318327.0,238609.0
260553.0,361286.0,365076.0,161728.0,411701.0,174978.0,181576.0,133403.0,264952.0,105131.0,425759.0,429654.0,116796.0,152289.0,355627.0,388474.0,417195.0,178059.0,417037.0,433899.0,159045.0,257942.0,209501.0,195621.0,424824.0,143646.0,202680.0,140035.0,331595.0,382315.0,111033.0,304714.0,347810.0,350423.0,290457.0,125479.0,304183.0,441698.0,193736.0,144185.0,405616.0,248784.0,283860.0,297406.0,113542.0,301809.0,439291.0,232933.0,366352.0,410763.0
135986.0,105535.0,181959.0,394976.0,304017.0,300836.0,176788.0,268472.0,361049.0,358736.0,247026.0,108368.0,435984.0,264768.0,366232.0,320878.0,187807.0,256734.0,358134.0,190395.0,376392.0,217182.0,311173.0,376210.0,381234.0,289612.0,257917.0,126209.0,232896.0,414806.0,338739.0,426411.0,336728.0,219769.0,317064.0,367307.0,232543.0,229422.0,357740.0,104451.0,226352.0,361265.0,330077.0,436943.0,252727.0,327315.0,314314.0,213121.0,428197.0,365669.0
390272.0,119568.0,261985.0,259788.0,419596.0,251137.0,275063.0,374185.0,280676.0,215865.0,413123.0,136214.0,373941.0,371775.0,278465.0,328266.0,405524.0,294361.0,158989.0,160868.0,331595.0,239738.0,143764.0,180749.0,112536.0,291810.0,133403.0,427726.0,398514.0,219227.0,249822.0,143646.0,161246.0,452665.0,370823.0,384728.0,304183.0,132694.0,283476.0,377288.0,441698.0,325294.0,259049.0,201168.0,287923.0,406391.0,137196.0,344580.0,193736.0,191068.0
417575.0,399157.0,422591.0,385012.0,226482.0,449025.0,159127.0,307990.0,282438.0,372227.0,333898.0,300962.0,360619.0,268008.0,279411.0,269640.0,112185.0,326508.0,152372.0,326815.0,217545.0,140481.0,316577.0,291583.0,420561.0,393151.0,308448.0,432898.0,174056.0,356576.0,164400.0,231371.0,229143.0,158467.0,309757.0,212269.0,271623.0,449608.0,448574.0,141009.0,226852.0,206207.0,142155.0,242095.0,373013.0,147113.0,150141.0,407087.0,324333.0,284982.0
436590.0,111614.0,331648.0,374483.0,165729.0,104795.0,225667.0,304400.0,162214.0,134148.0,327475.0,327228.0,385445.0,392867.0,413956.0,280014.0,365622.0,438322.0,431919.0,328105.0,353535.0,330599.0,388803.0,446234.0,148295.0,215701.0,218148.0,225995.0,439578.0,201603.0,351672.0,113076.0,423420.0,334847.0,205915.0,225573.0,159753.0,155045.0,408576.0,441644.0,251205.0,368141.0,401041.0,195358.0,126293.0,409291.0,406229.0,175563.0,228853.0,119068.0
349945.0,174620.0,282728.0,165898.0,454726.0,399215.0,122295.0,191704.0,341808.0,445233.0,331536.0,196921.0,417596.0,119171.0,387328.0,155770.0,250451.0,121177.0,409847.0,384484.0,232318.0,421851.0,141441.0,451925.0,439291.0,411701.0,420893.0,144117.0,140035.0,376424.0,417037.0,171250.0,239813.0,300510.0,344184.0,336776.0,248784.0,205292.0,115761.0,372737.0,385582.0,441716.0,210103.0,353346.0,435709.0,350750.0,297824.0,249080.0,211279.0,262627.0
450184.0,362025.0,291260.0,296990.0,238609.0,162852.0,113878.0,422897.0,171495.0,353165.0,231011.0,411088.0,264952.0,346976.0,161246.0,320206.0,452309.0,140422.0,210596.0,350496.0,204513.0,383058.0,292982.0,447150.0,353113.0,436456.0,303966.0,137141.0,193736.0,337947.0,218104.0,104155.0,316894.0,243071.0,160153.0,258045.0,338282.0,133403.0,349237.0,446590.0,136106.0,323322.0,425759.0,421405.0,446488.0,243074.0,404973.0,395874.0,428648.0,353346.0
233250.0,156334.0,308690.0,223382.0,407431.0,256934.0,429955.0,277638.0,142598.0,180119.0,350423.0,292982.0,137141.0,122887.0,353883.0,239301.0,298811.0,330340.0,238609.0,116503.0,428648.0,208209.0,271764.0,352832.0,341146.0,123882.0,136106.0,101531.0,129656.0,155123.0,395874.0,287498.0,195621.0,206184.0,197313.0,226852.0,256910.0,268008.0,302401.0,391540.0,384728.0,264952.0,269551.0,360619.0,273924.0,172870.0,310991.0,173841.0,382524.0,128209.0
370493.0,148295.0,212070.0,225573.0,169164.0,400150.0,165930.0,198671.0,228853.0,408576.0,431919.0,366481.0,374483.0,162214.0,184209.0,280244.0,413956.0,153781.0,215701.0,390486.0,327498.0,396101.0,346154.0,334847.0,385445.0,110334.0,289713.0,392867.0,425280.0,251708.0,131129.0,370612.0,355429.0,180446.0,112661.0,385354.0,426030.0,262957.0,111614.0,331648.0,104795.0,436590.0,446234.0,285589.0,126075.0,322676.0,255440.0,404394.0,348729.0,180638.0
151955.0,203812.0,184797.0,127662.0,152773.0,209135.0,445968.0,332202.0,279864.0,247388.0,450573.0,429424.0,377608.0,205347.0,296745.0,430205.0,254417.0,208776.0,342092.0,181217.0,291112.0,337268.0,124788.0,334452.0,307376.0,361488.0,177601.0,373361.0,294407.0,304284.0,454227.0,445285.0,311920.0,278651.0,258101.0,104443.0,390180.0,251471.0,374394.0,380843.0,300575.0,377628.0,279773.0,345294.0,157107.0,200221.0,214914.0,366102.0,174249.0,235121.0
216942.0,452443.0,260638.0,155304.0,188537.0,363562.0,145582.0,136171.0,125348.0,142595.0,438830.0,262529.0,164760.0,324873.0,103674.0,103684.0,323840.0,363920.0,431842.0,201465.0,168368.0,199930.0,255555.0,241918.0,133350.0,325267.0,252583.0,153424.0,122240.0,362081.0,441062.0,138944.0,210103.0,169399.0,264268.0,192501.0,449398.0,350308.0,298647.0,113542.0,336066.0,336449.0,212860.0,350632.0,179471.0,314680.0,108569.0,400756.0,182356.0,283860.0
255846.0,275979.0,109838.0,244900.0,310683.0,144388.0,423695.0,175947.0,402012.0,426866.0,127114.0,300962.0,428491.0,131884.0,119792.0,241688.0,195146.0,447442.0,291964.0,427414.0,409843.0,344305.0,108324.0,180119.0,164400.0,120219.0,160050.0,356495.0,258015.0,200252.0,271375.0,141307.0,307431.0,268488.0,317139.0,307488.0,448843.0,361076.0,107353.0,346949.0,177015.0,251092.0,313721.0,152557.0,233515.0,414993.0,141009.0,347373.0,113000.0,450643.0
386878.0,152774.0,199911.0,162223.0,136214.0,198328.0,393535.0,209432.0,274673.0,317139.0,222727.0,375527.0,422201.0,134394.0,291810.0,398514.0,188640.0,158989.0,278465.0,303057.0,236930.0,215865.0,411908.0,140730.0,358862.0,194122.0,448843.0,260812.0,406255.0,271375.0,331595.0,226852.0,108569.0,201168.0,295934.0,430331.0,426866.0,215298.0,304848.0,405524.0,434202.0,294361.0,333898.0,399445.0,168818.0,116503.0,436259.0,112536.0,143764.0,119568.0
325559.0,138719.0,446361.0,160213.0,139936.0,361891.0,287923.0,389851.0,282811.0,456248.0,197755.0,100549.0,445009.0,293747.0,326605.0,396277.0,447848.0,283427.0,308025.0,262928.0,173999.0,212546.0,209143.0,237345.0,349801.0,195798.0,370823.0,386564.0,146517.0,382535.0,438988.0,420045.0,144873.0,331309.0,446590.0,345577.0,291403.0,366730.0,251394.0,119406.0,159536.0,229533.0,307510.0,210754.0,114760.0,301471.0,157633.0,272018.0,438477.0,356531.0
277638.0,298811.0,212269.0,369287.0,383058.0,241058.0,341146.0,136866.0,156334.0,116503.0,263474.0,233250.0,137141.0,339707.0,441716.0,140422.0,223355.0,262627.0,101573.0,385492.0,291583.0,149099.0,116866.0,238609.0,143801.0,200252.0,452309.0,416014.0,344286.0,231371.0,280626.0,255833.0,305152.0,318887.0,310991.0,452355.0,210596.0,452241.0,197301.0,430341.0,151373.0,389028.0,160153.0,264803.0,129656.0,197313.0,162852.0,432017.0,173361.0,219792.0
119566.0,262435.0,220894.0,334452.0,218506.0,327825.0,430205.0,454167.0,311920.0,299025.0,243303.0,289739.0,302358.0,233053.0,315861.0,299644.0,370418.0,296293.0,317977.0,218979.0,430082.0,117869.0,144693.0,209075.0,232644.0,300232.0,261852.0,207518.0,230751.0,203474.0,334696.0,318349.0,410337.0,400216.0,111379.0,402873.0,180482.0,388240.0,440542.0,143092.0,194099.0,266643.0,106074.0,416783.0,274470.0,194498.0,232681.0,260109.0,410743.0,396488.0
390158.0,449398.0,255555.0,362081.0,210103.0,179471.0,422500.0,188537.0,301809.0,306833.0,301249.0,327163.0,122240.0,378686.0,416752.0,304337.0,142595.0,300100.0,153424.0,138915.0,166877.0,414327.0,252583.0,313713.0,260638.0,174387.0,216942.0,278431.0,205616.0,124639.0,363562.0,372805.0,239842.0,345901.0,168299.0,324873.0,155304.0,206476.0,132237.0,305588.0,353162.0,420561.0,379152.0,285342.0,277608.0,394838.0,454419.0,433899.0,298913.0,270082.0
205915.0,401041.0,201603.0,412405.0,156926.0,438322.0,332946.0,111614.0,104795.0,225667.0,406229.0,145108.0,134148.0,306512.0,304400.0,449290.0,113076.0,159653.0,232258.0,423420.0,427749.0,280014.0,215497.0,226666.0,139392.0,162671.0,246011.0,327475.0,159181.0,319284.0,223912.0,178243.0,210596.0,436590.0,438959.0,376366.0,165729.0,225995.0,114647.0,296550.0,441644.0,398167.0,124286.0,340213.0,156950.0,448859.0,151139.0,151373.0,446234.0,262525.0
202525.0,412901.0,419085.0,383995.0,158169.0,330583.0,235251.0,155794.0,318327.0,363286.0,424076.0,280701.0,431551.0,104968.0,345997.0,369747.0,375223.0,121589.0,141665.0,320340.0,354750.0,410097.0,153418.0,173361.0,336743.0,315810.0,258920.0,242494.0,333567.0,203083.0,221609.0,339651.0,320235.0,195670.0,274805.0,341694.0,238900.0,319752.0,393914.0,226063.0,197099.0,302540.0,383662.0,429560.0,239731.0,303326.0,374210.0,250252.0,303093.0,116928.0
361276.0,272952.0,227072.0,326956.0,326007.0,178059.0,193943.0,109384.0,155405.0,371642.0,141276.0,164221.0,153453.0,232933.0,190508.0,420494.0,333055.0,255354.0,191986.0,187518.0,130716.0,176735.0,423440.0,301809.0,384942.0,453435.0,265694.0,130847.0,450512.0,336297.0,142548.0,446488.0,309186.0,125479.0,299754.0,431997.0,132191.0,309197.0,132326.0,222576.0,355627.0,316451.0,243422.0,250380.0,424824.0,305588.0,273935.0,195621.0,181576.0,363953.0
455049.0,276753.0,265304.0,265749.0,213955.0,285294.0,237033.0,387252.0,201995.0,154440.0,148709.0,186617.0,144137.0,154576.0,229133.0,326321.0,300404.0,141204.0,223581.0,107634.0,280844.0,416785.0,331788.0,195798.0,124245.0,166607.0,361084.0,374630.0,311384.0,145614.0,367469.0,386237.0,156272.0,370823.0,349877.0,439980.0,421577.0,229182.0,252727.0,145191.0,204266.0,134028.0,163627.0,392695.0,181408.0,407976.0,373575.0,423217.0,300736.0,384013.0
292616.0,161550.0,136606.0,387710.0,204995.0,320841.0,325301.0,106339.0,187854.0,155242.0,285236.0,340178.0,402631.0,222304.0,371549.0,345969.0,356620.0,114205.0,364723.0,342209.0,197665.0,277251.0,306969.0,306512.0,418872.0,271857.0,265842.0,303532.0,105198.0,300232.0,254626.0,413681.0,447215.0,244780.0,433832.0,337220.0,451925.0,369808.0,302986.0,423590.0,245678.0,273091.0,414370.0,140810.0,373949.0,318051.0,164238.0,305588.0,430798.0,103900.0
347934.0,346728.0,436920.0,329943.0,145530.0,289555.0,187273.0,447506.0,332120.0,414926.0,169996.0,398107.0,290222.0,192123.0,104948.0,152184.0,212281.0,321923.0,110032.0,277497.0,164333.0,216437.0,147817.0,113470.0,394631.0,130069.0,373952.0,285230.0,181841.0,209336.0,364107.0,194099.0,300055.0,172870.0,325388.0,308654.0,412934.0,357934.0,142368.0,102959.0,128436.0,340138.0,187513.0,163753.0,233015.0,328174.0,324911.0,249458.0,167551.0,102091.0
336625.0,254975.0,261737.0,200252.0,413928.0,287498.0,401507.0,258015.0,251092.0,130201.0,131884.0,450483.0,428677.0,154906.0,253993.0,409611.0,411792.0,282305.0,249144.0,342162.0,153314.0,398518.0,418675.0,364261.0,180119.0,174056.0,271375.0,288749.0,244900.0,155736.0,139257.0,245027.0,317314.0,265526.0,255846.0,111571.0,300962.0,428491.0,278557.0,229143.0,236930.0,294098.0,447442.0,140871.0,202654.0,412606.0,359132.0,409843.0,448843.0,113000.0
224451.0,196718.0,292947.0,215451.0,447826.0,336331.0,176143.0,251406.0,227573.0,117444.0,217040.0,274963.0,147648.0,178681.0,101411.0,207518.0,223327.0,418872.0,301249.0,112864.0,146039.0,247307.0,242277.0,255046.0,377278.0,325301.0,320841.0,231216.0,167237.0,414370.0,159655.0,289739.0,116072.0,420156.0,413278.0,148453.0,402763.0,398130.0,454393.0,175361.0,322148.0,297047.0,156032.0,321438.0,177308.0,146010.0,411088.0,410978.0,344593.0,300647.0
326815.0,150141.0,268008.0,150430.0,310394.0,177502.0,360619.0,170035.0,338093.0,367105.0,132700.0,229143.0,223355.0,239301.0,454419.0,260262.0,121436.0,354634.0,442463.0,206207.0,435659.0,429955.0,233214.0,226852.0,448200.0,397589.0,421757.0,105032.0,216819.0,296388.0,353403.0,202551.0,197313.0,210072.0,255220.0,220894.0,231011.0,179561.0,112185.0,164400.0,337947.0,156334.0,452241.0,256934.0,262401.0,284982.0,233753.0,140422.0,195544.0,159127.0
316533.0,117869.0,319284.0,210596.0,296741.0,151373.0,342209.0,268774.0,225995.0,360936.0,427749.0,238609.0,388240.0,349324.0,141209.0,171250.0,436780.0,303966.0,158722.0,178243.0,214027.0,398167.0,188360.0,379876.0,291260.0,421405.0,159181.0,177122.0,146427.0,280406.0,449290.0,376366.0,359784.0,172870.0,451925.0,397443.0,294949.0,124286.0,246086.0,232644.0,212281.0,318349.0,162671.0,412278.0,114751.0,116866.0,277967.0,417149.0,136845.0,122245.0
394061.0,390927.0,386237.0,138145.0,245634.0,128598.0,453758.0,171444.0,386430.0,370082.0,270433.0,145191.0,389228.0,445381.0,390894.0,454803.0,123185.0,442204.0,243025.0,209143.0,352764.0,287551.0,415710.0,114069.0,201883.0,226602.0,319107.0,250283.0,354305.0,186401.0,231291.0,243368.0,251394.0,197404.0,287147.0,186300.0,335551.0,219658.0,181264.0,317868.0,350115.0,435467.0,260656.0,119245.0,193943.0,338081.0,369808.0,229533.0,259255.0,145797.0
130644.0,395605.0,451336.0,298254.0,294949.0,178760.0,429996.0,374641.0,348075.0,277523.0,355429.0,280689.0,256757.0,165459.0,366481.0,248820.0,184474.0,113304.0,106074.0,405034.0,150481.0,298052.0,293516.0,367368.0,147648.0,126293.0,270249.0,219162.0,258872.0,401986.0,196733.0,169181.0,244153.0,203611.0,429168.0,123133.0,315600.0,285143.0,363820.0,103686.0,210194.0,423991.0,167832.0,377628.0,445285.0,427749.0,445843.0,228853.0,177163.0,404885.0
256219.0,177015.0,414848.0,351038.0,205723.0,297552.0,353403.0,307488.0,195544.0,229818.0,442463.0,403011.0,182679.0,141946.0,313721.0,418744.0,426866.0,370995.0,108260.0,288749.0,260262.0,155736.0,337926.0,226852.0,164400.0,177244.0,316864.0,346745.0,183482.0,221471.0,436688.0,228146.0,242095.0,317139.0,421024.0,206207.0,380780.0,180181.0,275094.0,432225.0,261737.0,453336.0,123601.0,186299.0,350308.0,214954.0,410215.0,113000.0,209615.0,141009.0
235007.0,139936.0,175446.0,246509.0,289974.0,205163.0,420965.0,394616.0,396556.0,192724.0,114801.0,141209.0,292982.0,395605.0,421405.0,309757.0,303966.0,431072.0,382535.0,420045.0,403061.0,309397.0,308025.0,256934.0,446488.0,220557.0,349211.0,218979.0,246011.0,258045.0,294745.0,343110.0,296258.0,221484.0,275611.0,298052.0,370399.0,159181.0,377535.0,277967.0,189115.0,250055.0,376393.0,202888.0,319284.0,412122.0,391440.0,345577.0,388426.0,435572.0
167864.0,296662.0,307128.0,210234.0,232258.0,375896.0,197665.0,444124.0,139392.0,156926.0,446599.0,337220.0,350856.0,324711.0,298028.0,169650.0,122531.0,306512.0,124286.0,128713.0,306186.0,285342.0,112864.0,318652.0,456021.0,140810.0,378686.0,306303.0,170130.0,331820.0,146010.0,208929.0,162671.0,256780.0,129705.0,106716.0,167556.0,126498.0,454419.0,399309.0,448543.0,451060.0,337517.0,247550.0,235188.0,296550.0,444365.0,242878.0,399372.0,396134.0
240728.0,295943.0,250566.0,134830.0,206412.0,175446.0,261852.0,173669.0,127117.0,197374.0,202733.0,436962.0,244116.0,346624.0,454725.0,160364.0,347187.0,317977.0,191790.0,231349.0,373034.0,327825.0,347895.0,349672.0,335420.0,237345.0,156977.0,200628.0,209075.0,157705.0,340957.0,452596.0,120384.0,155943.0,302358.0,180514.0,110127.0,393095.0,304099.0,121638.0,161987.0,289886.0,125064.0,260109.0,206754.0,221393.0,215487.0,382535.0,161424.0,328708.0
131113.0,185292.0,150171.0,442463.0,288867.0,268622.0,452520.0,287678.0,346745.0,195544.0,297552.0,202551.0,236337.0,349783.0,255220.0,430108.0,235359.0,149044.0,335660.0,260262.0,229818.0,173415.0,213554.0,365351.0,401084.0,349905.0,285502.0,123601.0,254681.0,158682.0,395547.0,356874.0,359909.0,186246.0,121146.0,150002.0,394838.0,387259.0,442670.0,347164.0,373312.0,338093.0,149696.0,414848.0,196775.0,337926.0,425025.0,332389.0,177708.0,310394.0
262313.0,409528.0,122578.0,158887.0,166758.0,191273.0,300795.0,231404.0,242878.0,247550.0,222576.0,320535.0,190120.0,438164.0,327139.0,444365.0,375896.0,413063.0,362081.0,306186.0,318349.0,268833.0,281943.0,345901.0,220894.0,394500.0,325311.0,448859.0,247631.0,167119.0,324294.0,366210.0,452241.0,233753.0,355205.0,216736.0,329422.0,167556.0,327645.0,311173.0,233214.0,327163.0,300232.0,376393.0,444126.0,142307.0,434711.0,214629.0,453336.0,166877.0
336349.0,445703.0,230888.0,358571.0,249931.0,158542.0,396268.0,161855.0,159759.0,303315.0,172464.0,369140.0,410097.0,334907.0,420893.0,303003.0,262325.0,129058.0,153372.0,228071.0,355021.0,212366.0,228231.0,242965.0,158761.0,210797.0,234353.0,342570.0,295366.0,166723.0,113653.0,158666.0,240088.0,259251.0,378286.0,389848.0,189437.0,444610.0,410268.0,127242.0,368524.0,294413.0,143406.0,412594.0,303093.0,305152.0,159621.0,257573.0,449290.0,434893.0
395629.0,107538.0,135250.0,318887.0,125644.0,269551.0,307931.0,136565.0,404300.0,219792.0,127535.0,220318.0,450326.0,223160.0,129656.0,259564.0,258172.0,187843.0,173841.0,136866.0,373883.0,179561.0,153923.0,166229.0,239208.0,342618.0,112185.0,418675.0,209320.0,123605.0,390681.0,123254.0,255833.0,429955.0,448827.0,253505.0,397589.0,164614.0,210072.0,300520.0,156334.0,286630.0,347373.0,405725.0,304187.0,422646.0,286781.0,319856.0,223355.0,205292.0
446420.0,160602.0,443233.0,381293.0,119479.0,135908.0,232992.0,388474.0,190874.0,126609.0,280077.0,161855.0,298647.0,410763.0,350632.0,280626.0,315564.0,143406.0,174978.0,385582.0,190472.0,259107.0,145582.0,437809.0,140035.0,164760.0,145459.0,123855.0,186031.0,265886.0,336449.0,421189.0,254201.0,422897.0,103684.0,109051.0,197301.0,192356.0,113703.0,204798.0,236640.0,242142.0,362307.0,181576.0,215404.0,450620.0,154906.0,418434.0,190971.0,378411.0
115927.0,110166.0,370260.0,411792.0,337339.0,386172.0,226442.0,100277.0,366162.0,196921.0,360237.0,417740.0,225176.0,383657.0,261737.0,315057.0,215806.0,259289.0,155304.0,265526.0,215404.0,282665.0,155736.0,249144.0,145359.0,357793.0,350770.0,412717.0,395382.0,249080.0,183482.0,360208.0,418744.0,213379.0,201779.0,241918.0,221471.0,145582.0,127154.0,254529.0,245027.0,154906.0,280626.0,316323.0,140035.0,168609.0,255555.0,380780.0,364261.0,277860.0
320880.0,363920.0,197258.0,450512.0,372755.0,222780.0,175550.0,136171.0,267898.0,305588.0,160413.0,166877.0,328115.0,204467.0,366944.0,132567.0,324873.0,170716.0,321438.0,177103.0,147546.0,345901.0,148706.0,212860.0,244469.0,391440.0,354342.0,141735.0,349046.0,431282.0,264268.0,421217.0,188537.0,424926.0,379078.0,330853.0,397252.0,425759.0,275566.0,446036.0,423440.0,139457.0,239647.0,242878.0,176468.0,169650.0,410757.0,320535.0,426338.0,247631.0
404917.0,248707.0,100937.0,269752.0,246086.0,109313.0,385458.0,400850.0,325961.0,389383.0,379797.0,396601.0,254705.0,353165.0,120384.0,284491.0,364107.0,361677.0,167049.0,214851.0,225298.0,191300.0,268195.0,399431.0,310643.0,303523.0,411288.0,370364.0,187975.0,221678.0,227178.0,421405.0,147175.0,208568.0,429424.0,412278.0,345294.0,264803.0,231169.0,408585.0,226407.0,234995.0,160153.0,408216.0,126970.0,432017.0,436962.0,448543.0,236402.0,332407.0
405172.0,244841.0,374217.0,307604.0,145753.0,326333.0,300572.0,285291.0,424764.0,130257.0,136042.0,410332.0,215529.0,140871.0,407836.0,179863.0,361878.0,104601.0,178275.0,208124.0,247233.0,119785.0,160832.0,241688.0,455261.0,194801.0,125884.0,282305.0,389116.0,114007.0,261023.0,105107.0,333946.0,253993.0,212673.0,235663.0,340172.0,190601.0,164552.0,353293.0,292293.0,342027.0,231602.0,128990.0,397441.0,338064.0,401585.0,108513.0,423568.0,258008.0
223875.0,410215.0,394187.0,402864.0,448172.0,187660.0,376548.0,168609.0,331305.0,401847.0,194004.0,227691.0,165234.0,318223.0,159416.0,304457.0,168818.0,359037.0,334277.0,432225.0,141946.0,423695.0,422201.0,343064.0,140730.0,400986.0,271375.0,225445.0,354321.0,308137.0,431842.0,380780.0,113000.0,313721.0,108260.0,209615.0,249736.0,183482.0,216144.0,173415.0,155736.0,429387.0,316323.0,186299.0,130201.0,316864.0,190971.0,220116.0,205549.0,199930.0
343308.0,448827.0,193200.0,126359.0,417674.0,188603.0,116382.0,101573.0,321776.0,421757.0,130516.0,317417.0,364676.0,176143.0,442184.0,368535.0,171732.0,202654.0,251211.0,331345.0,247307.0,111371.0,387682.0,127863.0,202680.0,382830.0,165792.0,343176.0,218277.0,332109.0,115683.0,150129.0,410763.0,226724.0,113378.0,390741.0,411288.0,134513.0,258566.0,308811.0,190874.0,385064.0,455355.0,263474.0,359825.0,144856.0,146584.0,343967.0,388500.0,231011.0
110395.0,340138.0,224569.0,329943.0,178332.0,362942.0,441088.0,175192.0,437527.0,238534.0,336537.0,197336.0,157705.0,286190.0,434217.0,164043.0,270145.0,185545.0,221943.0,117817.0,345804.0,203275.0,349046.0,374059.0,141412.0,209336.0,320556.0,438282.0,441186.0,419884.0,453054.0,404967.0,181841.0,121079.0,149696.0,267626.0,436920.0,326521.0,449861.0,190527.0,128589.0,306813.0,377288.0,314349.0,308654.0,446350.0,182892.0,347568.0,123521.0,375711.0
394494.0,314516.0,178514.0,201596.0,246511.0,220853.0,397817.0,406392.0,426867.0,209460.0,452923.0,413933.0,267667.0,245440.0,120492.0,181849.0,283723.0,112140.0,260596.0,379605.0,349782.0,431874.0,361953.0,157163.0,277657.0,384355.0,357937.0,354924.0,394698.0,182414.0,193782.0,328174.0,254348.0,131814.0,198302.0,376597.0,186126.0,417134.0,238226.0,437558.0,407835.0,170070.0,398107.0,445710.0,351716.0,445905.0,271554.0,194668.0,213860.0,268042.0
